thin.pos,pos.Mb,thin.rho,thin.cumRho,thin.Ne,thin.Ne.smooth,Tbar_ZZ,Tbar_ZZ_ci_lo,Tbar_ZZ_ci_hi,Tbar_ZW,Tbar_ZW_ci_lo,Tbar_ZW_ci_hi,Tbar_WW,Tbar_WW_ci_lo,Tbar_WW_ci_hi,Tbar_w,Tw_ci_lo,Tw_ci_hi,Tbar_t,Tt_ci_lo,Tt_ci_hi,FstBarXY,FstBarXY_ci_lo,FstBarXY_ci_hi,Tbar_ff,Tff_ci_lo,Tff_ci_hi,Tbar_mm,Tmm_ci_lo,Tmm_ci_hi,Tbar_fm,Tfm_ci_lo,Tfm_ci_hi,Tbar_wFM,TwFM_ci_lo,TwFM_ci_hi,Tbar_tFM,TtFM_ci_lo,TtFM_ci_hi,FstBarFM,FstFM_ci_lo,FstFM_ci_hi
3535136.0,3.535136,0.000268137362637363,1.7531024890109899,8429.984009784259,12549.197353076699,1.091309460768921,0.3024830773133881,2.995254382610149,1.848306709685937,0.5754654760723389,4.930896797863837,0.7354574393097056,0.06298259145654561,2.9073587863180217,0.9133834500393133,0.2608317886634987,2.27088216324636,1.3808450798626253,0.5733758607031013,2.977026838254817,0.3000212248646386,-0.3809876283076969,0.814170427561792,1.091309460768921,0.3024830773133881,2.995254382610149,1.469808085227429,0.5733758607031013,2.977026838254817,1.469808085227429,0.6061420085778638,3.1744009360710357,1.236077270315773,0.5240560857043464,2.6059352211474103,1.352942677771601,0.5803778526133099,2.837452242107798,0.08193343668433617,-0.09463433609557591,0.24566372053515922
3536136.0,3.536136,0.000327894605394606,2.06511618981019,8429.984009784259,12549.197353076699,1.088322174782529,0.3045433339419632,2.8566182404696323,1.7434888482458086,0.5556371509574746,4.666428874436938,0.7469828807252034,0.062485268872761374,2.7660626608985153,0.9176525277538662,0.27155665367158915,2.177179218724188,1.3305706879998376,0.5672883340544519,2.8582595918845564,0.2730003002659753,-0.3877733248034417,0.7972589532580544,1.088322174782529,0.3045433339419632,2.8566182404696323,1.4159055115141688,0.5672883340544519,2.8582595918845564,1.4159055115141688,0.5939568387931337,3.0426213674701224,1.209446431391183,0.5242948052616441,2.4538317362745787,1.312675971452676,0.5688069529421057,2.70743112516712,0.07432667453420697,-0.09412326307033403,0.23947987057212283
3537136.0,3.5371360000000003,0.000442167332667333,2.44696417782218,8429.984009784259,12549.197353076699,1.0775010299130863,0.31676319014190285,2.791037697280821,1.6023924883776552,0.5337774302215617,4.0720973806579375,0.7633804857833615,0.06362553354265982,2.7121161580922606,0.9204407578482238,0.27814197409125024,2.135121788427132,1.2614166231129396,0.5453878276700045,2.5870340179503395,0.23895115273166806,-0.39731133181769296,0.7694737439339531,1.0775010299130863,0.31676319014190285,2.791037697280821,1.3399467591453706,0.5453878276700045,2.5870340179503395,1.3399467591453706,0.5844120236824135,2.721107626270483,1.1694588265130128,0.5200744255493166,2.34950545864617,1.2547027928291918,0.5594181852539167,2.490078936088265,0.06503561610924932,-0.09597986119099848,0.22710377389754077
3538136.0,3.538136,0.0009099010989011,3.05732981693307,8429.984009784259,12549.197353076699,1.0675794508220893,0.3174745563876652,2.6546662402245236,1.5055889930405022,0.5127570026514087,3.831378589439225,0.7965892855663311,0.06469531787760366,2.71731931709634,0.93208436819421,0.28501097032575334,2.1115028156214777,1.218836680617356,0.5540829809403759,2.4721230192925625,0.20488486483888724,-0.41766422644328216,0.7557162612546875,1.0675794508220893,0.3174745563876652,2.6546662402245236,1.2865842219312957,0.5540829809403759,2.4721230192925625,1.2865842219312957,0.5744774377055049,2.634046215528682,1.1432080657197223,0.5132372087407383,2.2478992812428276,1.214896143825509,0.5533453709075977,2.4047444186017293,0.05561418450514785,-0.10365225549127839,0.22104287906999584
3539136.0,3.539136,2.61828171828172e-05,3.2724899053446603,8429.984009784259,12549.197353076699,1.0647076554066097,0.32423783457271543,2.6586379738550656,1.4631807659333838,0.5066709880906685,3.654315322650239,0.7809780882868057,0.0655458143185828,2.5997353486570143,0.9228428718467075,0.29038123138751387,2.097193204029824,1.1930118188900454,0.5434152925962539,2.3918916040371814,0.1980174354290675,-0.41109750955716834,0.7372461699868569,1.0647076554066097,0.32423783457271543,2.6586379738550656,1.2639442106699965,0.5434152925962539,2.3918916040371814,1.2639442106699965,0.5640715936697459,2.5892798117198748,1.1288597371483275,0.513351600998405,2.2482690372295377,1.1964019739091623,0.5466344184419282,2.376955177116245,0.05380098141978082,-0.10599621425428969,0.2156900236982686
3540136.0,3.540136,2.56398601398601e-05,3.29821506293706,8429.984009784259,12549.197353076699,1.065815584911846,0.3262914187448595,2.6152014757172966,1.457581009507965,0.501391335227894,3.5703163201142,0.7981206144889966,0.06406892988050336,2.580903951965108,0.9319680997004214,0.29549045744794683,2.0708012699965743,1.1947745546041932,0.5463008391867787,2.366817385076666,0.1927818575608561,-0.41767130372713623,0.7360367237885416,1.065815584911846,0.3262914187448595,2.6152014757172966,1.2616982972099056,0.5463008391867787,2.366817385076666,1.2616982972099056,0.5651144111986841,2.5482621597773134,1.1302950697580196,0.5115347407628784,2.2413834569737014,1.1959966834839626,0.5530810457011118,2.357240076137005,0.05233799474392489,-0.1048405832770577,0.21391353425154647
3541136.0,3.541136,2.56398601398601e-05,3.32385492307692,8429.984009784259,12549.197353076699,1.0645102867174168,0.3241035791037643,2.6193023351095515,1.4561463368778418,0.5093117161684784,3.6454477496737394,0.7950255911874569,0.06433288580461888,2.6894755767606378,0.9297679389524368,0.2895573245131832,2.081906818562816,1.1929571379151391,0.5458927175978798,2.3692824257168743,0.19373552556434973,-0.4146584018367547,0.7337028448751398,1.0645102867174168,0.3241035791037643,2.6193023351095515,1.2603283117976292,0.5458927175978798,2.3692824257168743,1.2603283117976292,0.5687078151659903,2.514626606121581,1.128733712316278,0.5145482305959221,2.228492814431315,1.1945310120569537,0.553725459141867,2.3299097406008906,0.05223568564029381,-0.1069019765866665,0.21465338430309694
3542136.0,3.542136,2.56398601398601e-05,3.34949478321678,8429.984009784259,12549.197353076699,1.053942222028128,0.323656330871202,2.617649297803619,1.4523275972768146,0.5042167018932434,3.5991668991303576,0.798853741458942,0.06575689840726259,2.678568926896868,0.9263979817435349,0.3008902784668163,2.0868104682339403,1.1893627895101744,0.5459928417828632,2.3466234283251866,0.1938090048148512,-0.4132136130052651,0.7314236454570212,1.053942222028128,0.323656330871202,2.617649297803619,1.2531349096524713,0.5459928417828632,2.3466234283251866,1.2531349096524713,0.5687630618259638,2.543503102019535,1.121652505769151,0.522257530923286,2.208621534393177,1.1873937077108112,0.5589535936777089,2.3398816541975815,0.05252969521261825,-0.10293641562312425,0.21332941294625543
3543136.0,3.543136,0.000505299700299702,3.60406462562438,8429.984009784259,12549.197353076699,1.0817836541544696,0.3270104961826419,2.6924806948587285,1.4184477076573057,0.5050219949341904,3.5587744602163762,0.7982204111383108,0.06306946558570008,2.6263106942574894,0.9400020326463903,0.2975601748223084,2.0791347674250504,1.179224870151848,0.547073187247733,2.3274746143415763,0.17736116591910459,-0.4244363799216337,0.7286100922517018,1.0817836541544696,0.3270104961826419,2.6924806948587285,1.2501156809058878,0.547073187247733,2.3274746143415763,1.2501156809058878,0.5610770668655626,2.5079943421519824,1.130504262153159,0.5182470023535721,2.231049354203084,1.1903099715295233,0.5533790724098585,2.3221073212081005,0.04833291450554695,-0.10587107348586959,0.2122823105111838
3544136.0,3.544136,0.000428862137862138,4.10867113261738,8429.984009784259,12549.197353076699,1.0558723140127118,0.33557963491878673,2.548941072762161,1.3500089208651325,0.48402890315164565,3.253412586536197,0.8150400475993499,0.06732992736320953,2.6583108887235953,0.9354561808060309,0.3140183579307508,2.037436865721543,1.142732550835582,0.5386146573862959,2.2145371146924218,0.15823769790749936,-0.4440498300874552,0.6953490260943841,1.0558723140127118,0.33557963491878673,2.548941072762161,1.2029406174389219,0.5386146573862959,2.2145371146924218,1.2029406174389219,0.5606783819720872,2.350054444357868,1.0993024324241467,0.5144690294862154,2.112195940809637,1.1511215249315345,0.5485196060223665,2.197359967429804,0.04303589098848984,-0.10972510487330278,0.2014122072340605
3545136.0,3.545136,0.000344566933066933,4.4671051968032005,8429.984009784259,12549.197353076699,1.0642356935008024,0.33062145346978766,2.653983898987135,1.3400313278613778,0.4814503041041801,3.267404044722147,0.8066218223676881,0.06633312605613538,2.604809760233125,0.9354287579342452,0.30944517699008783,2.0720650287903424,1.1377300428978114,0.5350640955674093,2.20972300359279,0.15447251193784495,-0.44100785479606686,0.7059051179457336,1.0642356935008024,0.33062145346978766,2.653983898987135,1.2021335106810902,0.5350640955674093,2.20972300359279,1.2021335106810902,0.552094913565816,2.3900417081308842,1.1009828681993068,0.5067221785082677,2.190091253152949,1.1515581894401983,0.5418297172896969,2.258913830583086,0.042354268740792324,-0.11071779515245797,0.2033849439256921
3546136.0,3.546136,0.000337831168831169,4.80826939185814,8429.984009784259,12549.197353076699,1.0603758841117463,0.3256907336853363,2.5998701985023422,1.3116192823808335,0.4759654636683495,3.1667009068905445,0.8216618266593454,0.06957994804362043,2.5688034967905886,0.9410188553855456,0.3097640775444243,2.050816649395455,1.1263190688831897,0.5325568894217131,2.15451733663621,0.14291457353942105,-0.44925479441850585,0.6998351720064452,1.0603758841117463,0.3256907336853363,2.5998701985023422,1.1859975832462897,0.5325568894217131,2.15451733663621,1.1859975832462897,0.5460437060106618,2.317063506313752,1.093347476497468,0.5120989867407174,2.144013753775545,1.1396725298718788,0.5398220460031289,2.2105489813808723,0.03921008452413765,-0.11226058954564126,0.20145553581435177
3547136.0,3.547136,0.000336042957042958,5.14474339885115,8429.984009784259,12549.197353076699,1.0577587368354646,0.34602135108875864,2.537249048310268,1.300961033249741,0.46796935138004375,3.110981544909291,0.8181257199078005,0.06861464443586042,2.4772663524655503,0.9379422283716325,0.32237849188091955,1.9968596709341595,1.119451630810687,0.5322302188550967,2.1403936767397465,0.13700559290940328,-0.443762813769999,0.6868743950910374,1.0577587368354646,0.34602135108875864,2.537249048310268,1.179359885042603,0.5322302188550967,2.1403936767397465,1.179359885042603,0.5519200061758608,2.281043762934934,1.088605183823076,0.5179939473449319,2.0901712852583656,1.1339825344328394,0.5428902125284861,2.1532069586415044,0.03777802238273318,-0.11077054724874705,0.19864858989878798
3548136.0,3.548136,0.000334161838161838,5.4798190526973,8429.984009784259,12549.197353076699,1.0467586082302864,0.33798542380920776,2.5435414364022675,1.279612365760369,0.4698497036956542,3.0867623929227914,0.8488073160545359,0.07112434379877153,2.5893127495770516,0.9477829621424113,0.3229404413557132,2.029614488367446,1.11369766395139,0.5349153510305824,2.116162956956363,0.12588198367415343,-0.44613848403002504,0.6794542510361254,1.0467586082302864,0.33798542380920776,2.5435414364022675,1.1631854869953278,0.5349153510305824,2.116162956956363,1.1631854869953278,0.546262396514008,2.2820300757317518,1.0802281360908383,0.5092999842081319,2.0863862753709634,1.121706811543083,0.5392732509809014,2.143337590631059,0.03463734933261314,-0.11516067584609724,0.1941620081606027
3549136.0,3.549136,0.000333041958041958,5.813136144105901,8429.984009784259,12549.197353076699,1.0512223704613037,0.3448216081477595,2.5045288386582762,1.263724744571273,0.45393659342152337,3.1350286565379037,0.8486630715302943,0.07540267454321455,2.6138867587667294,0.949942720995799,0.3286169613049851,2.0034986205967757,1.106833732783536,0.533363868861156,2.120387839277293,0.11772383444727014,-0.468786268591311,0.6712260692348152,1.0512223704613037,0.3448216081477595,2.5045288386582762,1.1574735575162882,0.533363868861156,2.120387839277293,1.1574735575162882,0.5444099618564703,2.2632079249738477,1.0790280516224198,0.5211495336533498,2.05354718146262,1.1182508045693542,0.5418335898312902,2.1234427579706363,0.03246934590167194,-0.11994535447169298,0.19187616441604202
3550136.0,3.550136,0.000333041958041958,6.14617810214785,8429.984009784259,12549.197353076699,1.0466805496776943,0.34099014799730193,2.561887822148574,1.2381174310358631,0.4496819134528819,2.9415155517779685,0.8503977452042618,0.06919352132214181,2.562284366446857,0.9485391474409782,0.3340848311090241,2.016773209166378,1.0933282892384206,0.5315394059215995,2.0527956160906298,0.11123489775219737,-0.46915477337254846,0.6660293020375682,1.0466805496776943,0.34099014799730193,2.561887822148574,1.1423989903567788,0.5315394059215995,2.0527956160906298,1.1423989903567788,0.5447575518979533,2.211681087537429,1.0700044194580576,0.5143594614369632,2.067221911379884,1.106201704907418,0.5392270627289848,2.105709888243962,0.030961051001118567,-0.11725508516860295,0.1883726809939112
3551136.0,3.551136,0.00033293506493506603,6.479186976773231,8429.984009784259,12549.197353076699,1.0362273002408111,0.34664867663704124,2.4138065650643554,1.2456028113009197,0.4579831340645671,3.0000861750781405,0.8447763874534004,0.07207266524878908,2.4981648997097556,0.9405018438471058,0.33053226505038386,1.9677066846708944,1.0930523275740127,0.5324582559044221,2.0610547704292843,0.11706261991128511,-0.4649032511724416,0.6620873185109475,1.0362273002408111,0.34664867663704124,2.4138065650643554,1.1409150557708654,0.5324582559044221,2.0610547704292843,1.1409150557708654,0.5477496717950043,2.21036314825248,1.064639813907412,0.5145304407439083,2.0159601090167065,1.1027774348391388,0.5444629699193793,2.075203597525817,0.0324597189174513,-0.11328126463353941,0.1894349022064473
3552136.0,3.552136,0.000332935064935065,6.812122041708291,8429.984009784259,12549.197353076699,1.0500955331568633,0.35348882024315487,2.5024922690972518,1.21461376127577,0.4386082614826643,2.8781678190267144,0.8502874721783648,0.081159779646385,2.4942054577084667,0.9501915026676141,0.3350381190179429,1.9914595167957336,1.082402631971692,0.5252453610489188,2.0119214407766797,0.10044009382429811,-0.4746075789974794,0.6594821340617191,1.0500955331568633,0.35348882024315487,2.5024922690972518,1.1323546472163166,0.5252453610489188,2.0119214407766797,1.1323546472163166,0.5373412081809759,2.152797697940653,1.0662490825642776,0.5085053292352072,2.03947272027407,1.099301864890297,0.5349402575710592,2.078247845436472,0.02851398029736161,-0.11736985010159659,0.18619147640932812
3553136.0,3.553136,0.000332856143856144,7.1450567514985,8429.984009784259,12549.197353076699,1.0429842578712916,0.350963622582915,2.4680990409693924,1.21429160785261,0.44300029859173573,2.908066635759453,0.866992049534031,0.07935574121928005,2.567573242326461,0.9549881537026613,0.3444103381433697,1.9897514077808445,1.0846398807776358,0.5357000787598276,2.0396501107654728,0.09838512870088457,-0.46993438155204514,0.6494212274828615,1.0429842578712916,0.350963622582915,2.4680990409693924,1.1286379328619511,0.5357000787598276,2.0396501107654728,1.1286379328619511,0.5344541604597418,2.19722123457221,1.0638120693244637,0.5103324494611946,2.02246401473514,1.0962250010932073,0.5357829344050139,2.075910037537816,0.027417745450642912,-0.12456218755288749,0.1866262587221587
3554136.0,3.554136,0.00033263886113886097,7.47781812537463,8429.984009784259,12549.197353076699,1.0264625214626026,0.3502273013372834,2.4257337168431654,1.2011505545723473,0.44677976066363545,2.8396072268629786,0.8677995506164708,0.08187169097429754,2.5465449718145194,0.9471310360395367,0.3436341738537255,1.9805817976152549,1.0741407953059419,0.5321047909749717,1.986699256726292,0.09706626794410178,-0.4724547981139333,0.6471426705454368,1.0264625214626026,0.3502273013372834,2.4257337168431654,1.1138065380174749,0.5321047909749717,1.986699256726292,1.1138065380174749,0.5280639847480657,2.130778210207012,1.050301658384272,0.5144255567589011,1.976677656152443,1.0820540982008737,0.5270477390082081,2.0333365647967336,0.027078086473871395,-0.12359015918642256,0.18271774253350795
3555136.0,3.555136,0.000332220779220779,7.8102629473027,8429.984009784259,12549.197353076699,1.0439463276672896,0.3443654509380682,2.4663390598667636,1.1841707752884434,0.44395867002049066,2.8199120149922687,0.8718305898706127,0.0801815799452624,2.491335246478248,0.957888458768951,0.3458819325754541,1.995517426962583,1.0710296170286975,0.5248391794083221,1.982040893307967,0.08565833365904338,-0.4644859069493391,0.6369085696707899,1.0439463276672896,0.3443654509380682,2.4663390598667636,1.1140585514778665,0.5248391794083221,1.982040893307967,1.1140585514778665,0.5360772513466274,2.115051021736473,1.0574879723479933,0.5069907797458147,2.0040920384915384,1.0857732619129299,0.5325298176486735,2.0462853845557722,0.024604930650943962,-0.11438070071421783,0.18356972230580318
3556136.0,3.556136,0.000332220779220779,8.14248372652348,8429.984009784259,12549.197353076699,1.0357060844356567,0.3536959852400726,2.4859095312160155,1.192901989650037,0.4356801007983234,2.827504580631335,0.878878565408758,0.08605988002871502,2.589887525419425,0.9572923249222073,0.3551671295209319,1.988117112532682,1.075097157286122,0.5292127009195364,2.0189022240544245,0.08763755279056956,-0.4841855898008288,0.6490880996626741,1.0357060844356567,0.3536959852400726,2.4859095312160155,1.1143040370428468,0.5292127009195364,2.0189022240544245,1.1143040370428468,0.5299746700450606,2.1430779407150093,1.0554016208608894,0.5175459745341933,2.025782279893817,1.0848528289518682,0.5321811352685704,2.053397202905772,0.025004536150711614,-0.12345935007582694,0.18506033120955986
3557136.0,3.557136,0.000332073926073926,8.4746814493007,8429.984009784259,12549.197353076699,1.0340830749217762,0.3418168349054362,2.4375204447327343,1.1721641719929081,0.429316490496005,2.7491502239802825,0.8872756454110722,0.08320432186907786,2.597596674479898,0.9606793601664242,0.3537837641753779,1.9967078810940841,1.0664217660796662,0.530565386661188,1.9719749108189504,0.07924973378316108,-0.4871841308147746,0.6382752134448322,1.0340830749217762,0.3418168349054362,2.4375204447327343,1.103123623457342,0.530565386661188,1.9719749108189504,1.103123623457342,0.5322009200045179,2.1177028964159934,1.050252420500721,0.5092442840038975,1.9852341320534488,1.0766880219790316,0.5278110554972287,2.028437616908772,0.022902180251552832,-0.12229592692748363,0.18036869488388785
3558136.0,3.558136,0.000332073926073925,8.80675537537463,8429.984009784259,12549.197353076699,1.0419981856617089,0.3577874616081215,2.4802485189456016,1.1650110608760447,0.43014264864366525,2.729297732570985,0.8838913868242496,0.08578506678458563,2.5102009335498248,0.9629447862429793,0.36324417476901605,1.9945629064534578,1.0639779235595122,0.5328744872518476,1.9805381756250562,0.07606443771938273,-0.47948527420857556,0.6173278782341645,1.0419981856617089,0.3577874616081215,2.4802485189456016,1.103504623268877,0.5328744872518476,1.9805381756250562,1.103504623268877,0.5325029123698958,2.1269164458565846,1.0529880546106105,0.5243753685537305,2.0261579246309633,1.0782463389397439,0.5380634795146809,2.0331121537449897,0.022043288738768888,-0.11847550664875205,0.1734774427191444
3559136.0,3.559136,0.000332073926073926,9.13882930144855,8429.984009784259,12549.197353076699,1.0471818133760589,0.36212831752505636,2.451077101447734,1.1538379110016257,0.4346144680956852,2.6670765167505746,0.8889552497198214,0.08939801819799799,2.553010547362693,0.96806853154794,0.35671583976019117,1.9933734805096956,1.0609532212747828,0.5305448370714951,1.9609552095290024,0.06992717900630101,-0.48306783071766046,0.6129947441295719,1.0471818133760589,0.36212831752505636,2.451077101447734,1.100509862188842,0.5305448370714951,1.9609552095290024,1.100509862188842,0.5367148487124385,2.1028134124412747,1.0540675173254208,0.5282715151175501,1.9899462741665386,1.0772886897571317,0.5423967460071236,2.016980344360696,0.020276195985524235,-0.12338796538457097,0.17311337303850724
3560136.0,3.560136,0.000332073926073926,9.47090322752248,8429.984009784259,12549.197353076699,1.0353661241870529,0.35443630310716534,2.431143847154135,1.1593554269115502,0.4332742337525656,2.805832861656587,0.8857819190204774,0.08657853507136735,2.5202141353287817,0.9605740216037651,0.36474730428864577,1.9751017758642793,1.0599647242576578,0.5235221668374457,1.960808547946321,0.07215053688303032,-0.47307170590527403,0.6296860652898689,1.0353661241870529,0.35443630310716534,2.431143847154135,1.0973607755493013,0.5235221668374457,1.960808547946321,1.0973607755493013,0.5198075064036414,2.0996709718612765,1.047665424222355,0.5159981385950746,1.9595441990172797,1.0725130998858285,0.5268571230045999,2.014757848449515,0.0210726595000435,-0.12107892276422284,0.18017399589400873
